"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_proba0","arms_proba1","arms_orig","open_proba0","open_proba1","open_orig","double_blind_proba0","double_blind_proba1","double_blind_orig","single_blind_proba0","single_blind_proba1","single_blind_orig","controlled_proba0","controlled_proba1","controlled_orig","parallel_group_proba0","parallel_group_proba1","parallel_group_orig","crossover_proba0","crossover_proba1","crossover_orig","randomised_proba0","randomised_proba1","randomised_orig"
"2010-022163-35","Estudio aleatorizado abierto y multicéntrico de comparación de cabazitaxel a dosis de 20 mg/m2 y 25 mg/m2 administrado cada 3 semanas en combinación con prednisona para el tratamiento del cáncer de próstata metastásico resistente a la castración tratado previamente con un régimen a base de docetaxel_______________________Randomized Open Label Multi-Center Study Comparing Cabazitaxel at 20 mg/m²and at 25 mg/m² Every 3 Weeks in Combination with Prednisone for the Treatment ofMetastatic Castration Resistant Prostate Cancer Previously Treated With aDocetaxel-Containing Regimen","DE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.17292079329490662,0.2469264268875122,"-1",3.2657451811246574e-05,0.9999673366546631,"Yes",0.9999665021896362,3.3546304621268064e-05,"No",0.994629979133606,0.005370034370571375,"No",0.021318525075912476,0.9786815047264099,"Yes",0.11644624918699265,0.8835538029670715,"Yes",0.9891408681869507,0.010859132744371891,"No",0.00377961085177958,0.9962204098701477,"Yes"
"2010-022388-37","Treatment of patients with MDS or AML with an impending hematological relapse with Azacitidin (Vidaza)Behandlung des drohenden hämatologischen Rezidivs von Patienten mit MDS oder AML mit Azacitidin (Vidaza®)","DE","No","No","Yes","ok","No","No","No","No","2+","No","No","Yes","No","No","No","No","No","1","No",0.2105541229248047,0.30404138565063477,"1",0.0009887005435302854,0.9990112781524658,"Yes",0.9761909246444702,0.023809058591723442,"No",0.6469023823738098,0.35309767723083496,"No",0.9967057108879089,0.003294355235993862,"No",0.8146551251411438,0.1853448748588562,"No",0.8561100363731384,0.14388993382453918,"No",0.994387149810791,0.005612819455564022,"No"
"2010-022459-45","A randomized controlled Phase III study investigating IMA901 multipeptide cancer vaccine in patients receiving sunitinib as first-line therapy for advanced/metastatic renal cell carcinoma","IT","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.4140254259109497,0.3223167955875397,"-1",0.0009274088079109788,0.9990725517272949,"Yes",0.9996583461761475,0.00034161319490522146,"No",0.9958295226097107,0.00417048204690218,"No",0.0037311739288270473,0.9962687492370605,"Yes",0.019922887906432152,0.9800770878791809,"Yes",0.990536630153656,0.009463324211537838,"No",0.0046384260058403015,0.9953616261482239,"Yes"
"2010-022459-45","A randomized controlled Phase III study investigating IMA901 multipeptide cancer vaccine in patients receiving sunitinib as first-line therapy for advanced/metastatic renal cell carcinoma","HU","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.4140254259109497,0.3223167955875397,"-1",0.0009274088079109788,0.9990725517272949,"Yes",0.9996583461761475,0.00034161319490522146,"No",0.9958295226097107,0.00417048204690218,"No",0.0037311739288270473,0.9962687492370605,"Yes",0.019922887906432152,0.9800770878791809,"Yes",0.990536630153656,0.009463324211537838,"No",0.0046384260058403015,0.9953616261482239,"Yes"
"2010-022459-45","A randomized controlled Phase III study investigating IMA901 multipeptide cancer vaccine in patients receiving sunitinib as first-line therapy for advanced/metastatic renal cell carcinoma","NL","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.4140254259109497,0.3223167955875397,"-1",0.0009274088079109788,0.9990725517272949,"Yes",0.9996583461761475,0.00034161319490522146,"No",0.9958295226097107,0.00417048204690218,"No",0.0037311739288270473,0.9962687492370605,"Yes",0.019922887906432152,0.9800770878791809,"Yes",0.990536630153656,0.009463324211537838,"No",0.0046384260058403015,0.9953616261482239,"Yes"
"2010-022459-45","A randomized controlled Phase III study investigating IMA901 multipeptide cancer vaccine in patients receiving sunitinib as first-line therapy for advanced/metastatic renal cell carcinoma","DE","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.4140254259109497,0.3223167955875397,"-1",0.0009274088079109788,0.9990725517272949,"Yes",0.9996583461761475,0.00034161319490522146,"No",0.9958295226097107,0.00417048204690218,"No",0.0037311739288270473,0.9962687492370605,"Yes",0.019922887906432152,0.9800770878791809,"Yes",0.990536630153656,0.009463324211537838,"No",0.0046384260058403015,0.9953616261482239,"Yes"
"2010-022459-45","A randomized controlled Phase III study investigating IMA901 multipeptide cancer vaccine in patients receiving sunitinib as first-line therapy for advanced/metastatic renal cell carcinoma","GB","No","No","Yes","ok","Yes","No","Yes","Yes","0","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.4140254259109497,0.3223167955875397,"-1",0.0009274088079109788,0.9990725517272949,"Yes",0.9996583461761475,0.00034161319490522146,"No",0.9958295226097107,0.00417048204690218,"No",0.0037311739288270473,0.9962687492370605,"Yes",0.019922887906432152,0.9800770878791809,"Yes",0.990536630153656,0.009463324211537838,"No",0.0046384260058403015,0.9953616261482239,"Yes"
"2010-022579-68","COR-1 an anti-ß1 receptor antibody cyclopeptide in heart failure: a phase II multicentre randomised double-blind and placebo-controlled study with parallel groups","DE","Yes","No","No","ok","Yes","No","Yes","Yes","0","Yes","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.4084559977054596,0.2912983000278473,"2+",0.9999483823776245,5.158132626092993e-05,"No",0.0012359468964859843,0.9987640380859375,"Yes",0.9951516389846802,0.0048483856953680515,"No",0.0021934781689196825,0.9978064894676208,"Yes",0.00018264225218445063,0.999817430973053,"Yes",0.9833319187164307,0.016668081283569336,"No",0.001480081700719893,0.9985199570655823,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy3. fázisú randomizált kettős vak placebo kontrollált párhuzamos csoportokon zajló több központban végzett vizsgálat az ustekinumab indukciós kezelés biztonságosságának és hatékonyságának meghatározására közepesen vagy kifejezetten aktív Crohn-betegségben szenvedők körében akiknél a korábbi TNF antagonista kezelés sikertelennek vagy tolerálhatatlannak bizonyult","IT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.12276343256235123,0.20736144483089447,"2+",0.9999487400054932,5.1225837523816153e-05,"No",0.0009229637798853219,0.9990769624710083,"Yes",0.9966601133346558,0.003339943941682577,"No",0.0017742790514603257,0.998225748538971,"Yes",0.00021905364701524377,0.9997809529304504,"Yes",0.9905471205711365,0.009452799335122108,"No",0.0012770455796271563,0.9987229704856873,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy3. fázisú randomizált kettős vak placebo kontrollált párhuzamos csoportokon zajló több központban végzett vizsgálat az ustekinumab indukciós kezelés biztonságosságának és hatékonyságának meghatározására közepesen vagy kifejezetten aktív Crohn-betegségben szenvedők körében akiknél a korábbi TNF antagonista kezelés sikertelennek vagy tolerálhatatlannak bizonyult","GB","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.12276343256235123,0.20736144483089447,"2+",0.9999487400054932,5.1225837523816153e-05,"No",0.0009229637798853219,0.9990769624710083,"Yes",0.9966601133346558,0.003339943941682577,"No",0.0017742790514603257,0.998225748538971,"Yes",0.00021905364701524377,0.9997809529304504,"Yes",0.9905471205711365,0.009452799335122108,"No",0.0012770455796271563,0.9987229704856873,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy3. fázisú randomizált kettős vak placebo kontrollált párhuzamos csoportokon zajló több központban végzett vizsgálat az ustekinumab indukciós kezelés biztonságosságának és hatékonyságának meghatározására közepesen vagy kifejezetten aktív Crohn-betegségben szenvedők körében akiknél a korábbi TNF antagonista kezelés sikertelennek vagy tolerálhatatlannak bizonyult","DK","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.12276343256235123,0.20736144483089447,"2+",0.9999487400054932,5.1225837523816153e-05,"No",0.0009229637798853219,0.9990769624710083,"Yes",0.9966601133346558,0.003339943941682577,"No",0.0017742790514603257,0.998225748538971,"Yes",0.00021905364701524377,0.9997809529304504,"Yes",0.9905471205711365,0.009452799335122108,"No",0.0012770455796271563,0.9987229704856873,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","BE","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","AT","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","IS","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","CZ","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy3. fázisú randomizált kettős vak placebo kontrollált párhuzamos csoportokon zajló több központban végzett vizsgálat az ustekinumab indukciós kezelés biztonságosságának és hatékonyságának meghatározására közepesen vagy kifejezetten aktív Crohn-betegségben szenvedők körében akiknél a korábbi TNF antagonista kezelés sikertelennek vagy tolerálhatatlannak bizonyult","ES","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.12276343256235123,0.20736144483089447,"2+",0.9999487400054932,5.1225837523816153e-05,"No",0.0009229637798853219,0.9990769624710083,"Yes",0.9966601133346558,0.003339943941682577,"No",0.0017742790514603257,0.998225748538971,"Yes",0.00021905364701524377,0.9997809529304504,"Yes",0.9905471205711365,0.009452799335122108,"No",0.0012770455796271563,0.9987229704856873,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","IE","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy3. fázisú randomizált kettős vak placebo kontrollált párhuzamos csoportokon zajló több központban végzett vizsgálat az ustekinumab indukciós kezelés biztonságosságának és hatékonyságának meghatározására közepesen vagy kifejezetten aktív Crohn-betegségben szenvedők körében akiknél a korábbi TNF antagonista kezelés sikertelennek vagy tolerálhatatlannak bizonyult","DE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.12276343256235123,0.20736144483089447,"2+",0.9999487400054932,5.1225837523816153e-05,"No",0.0009229637798853219,0.9990769624710083,"Yes",0.9966601133346558,0.003339943941682577,"No",0.0017742790514603257,0.998225748538971,"Yes",0.00021905364701524377,0.9997809529304504,"Yes",0.9905471205711365,0.009452799335122108,"No",0.0012770455796271563,0.9987229704856873,"Yes"
"2010-022758-18","A Phase 3 Randomized Double-blind Placebo-controlled Parallel-group Multicenter Study to Evaluate the Safety and Efficacy of Ustekinumab Induction Therapy in Subjects with Moderately to Severely Active Crohn’s Disease Who Have Failed or Are Intolerant to TNF Antagonist Therapy","HU","Yes","No","No","ok","Yes","No","Yes","Yes","1","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.3364427983760834,0.35500502586364746,"2+",0.9999313354492188,6.864579336252064e-05,"No",0.0009302859543822706,0.9990697503089905,"Yes",0.9968069791793823,0.00319309183396399,"No",0.004792885389178991,0.9952071309089661,"Yes",0.00025686464505270123,0.9997431635856628,"Yes",0.9875511527061462,0.01244882121682167,"No",0.001184222404845059,0.9988157749176025,"Yes"
"2010-022872-30","A multicenter randomized double-blind parallel group study to evaluate the efficacy and safety of two different doses of palonosetron compared to ondansetron in the prevention of CINV in pediatric patients undergoing single and repeated cycles of MEC or HEC.","HU","Yes","No","No","ok","Yes","No","Yes","Yes","0","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.3470080494880676,0.3177666664123535,"2+",0.9999481439590454,5.18885935889557e-05,"No",0.0015158159658312798,0.998484194278717,"Yes",0.9967862367630005,0.0032137413509190083,"No",0.0017889769515022635,0.9982110261917114,"Yes",0.0016433342825621367,0.9983566403388977,"Yes",0.9884254932403564,0.01157447136938572,"No",0.0030645180959254503,0.9969354867935181,"Yes"
