"celery","code","eggs","gluten","ingredients","lupin","milk","mustard","new_lang","nuts","peanut","sesame","source","soy","gluten_gs","eggs_gs","nuts_gs","milk_gs","peanut_gs","soy_gs","nuts_orig","milk_orig","gluten_orig","soy_orig","peanut_orig","eggs_orig"
1.0,4104420205444,0,0,"47% wortel|water|10% kokosmelk|6% kokos extract|water|zoete aardappel|uien|zonnebloemolie|sinaasappelsap|zeezout|kokosnootschilfers|knoflook|gember|chili",0.0,0,0.0,"47% wortel|water|10% kokosmelk|6% coconut extract|water|zoete aardappel|onions|sunflower oil|orange juice|sea salt|kokosnootschilfers|knoflook|gember|chili",0,0,1.0,"piccantino",0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420206618,0,0,"Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja",0.0,0,0.0,"frans: more 94%; amaranth 4%; fennel seeds; sea-salt trace: soy bean",0,0,0.0,"alnatura",2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,4104420206618,0,0,"Frans: Mais 94%; Amaranth 4%; Fenchelsamen; Meersalz Sporen: Soja",0.0,0,0.0,"frans: more 94%; amaranth 4%; fennel seeds; sea-salt trace: soy bean",0,0,0.0,"open_food_facts",2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,4104420207325,0,0,"Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten",0.0,0,0.0,"german: almond preparation 58% (water; almond 10%); coconut fat 31 %; chives; parsley; thickener: carob bean gum; lemon juice out of lemon juice concentrate; salt; garlic pepper allergen: nuts",0,0,0.0,"alnatura",0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420207325,0,0,"Mandelzubereitung* 58 % (Wasser; MANDELN* 10%); Kokosöl* 31%; Schnittlauch*; Petersilie*; Verdickungsmittel: Johannisbrotkernmehl*; Zitronensaft* aus Zitronensaftkonzentrat*; Speisesalz; Knoblauch*; Pfeffer* *aus biologischer Landwirtschaft.",0.0,0,0.0,"almond preparation* 58 % (water; almond* 10%); coconut oil* 31%; chives*; parsley*; thickener: carob bean gum*; lemon juice* out of lemon juice concentrate*; salt; garlic*; pepper* *out of biological agriculture.",0,0,0.0,"migipedia",0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420207325,0,0,"Duits: Mandelzubereitung 58% (Wasser; Mandeln 10%); Kokosfett 31 %; Schnittlauch; Petersilie; Verdickungsmittel: Johannisbrotkernmehl; Zitronensaft aus Zitronensaftkonzentrat; Speisesalz; Knoblauch Pfeffer Allergenen: Noten",0.0,0,0.0,"german: almond preparation 58% (water; almond 10%); coconut fat 31 %; chives; parsley; thickener: carob bean gum; lemon juice out of lemon juice concentrate; salt; garlic pepper allergen: nuts",0,0,0.0,"open_food_facts",0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420208247,0,0,"Duits: Sonnenblumenöl Sporen: Sesamzaad",0.0,0,0.0,"german: sunflower oil trace: sesame seed",0,0,2.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420208247,0,0,"Kann Spuren von Erdnuss; Mandel; Nüssen und Sesam enthalten.",0.0,0,0.0,"can traces von peanut; mandel; nuts and sesame contain.",1,1,1.0,"migipedia",0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,4104420208247,0,0,"Duits: Sonnenblumenöl Sporen: Sesamzaad",0.0,0,0.0,"german: sunflower oil trace: sesame seed",0,0,1.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420209466,0,2,"Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains 47%; rice syrup; date juice concentrate; sunflower oil; stark entöltes cocoa powder 4;6%; sea-salt allergen: gluten trace: eggs; milk; nuts; sesame seed; soy bean",1,0,1.0,"alnatura",0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420209466,0,2,"HAFERVOLLKORNFLOCKEN* 54 %; Reissirup*; Sonnenblumenöl*; Dattelsaftkonzentrat*; stark entöltes Kakaopulver* 5;3 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel; Nüssen und Sesam enthalten.",0.0,1,0.0,"the sea grains* 54 %; rice syrup*; sunflower oil*; date juice concentrate*; stark entöltes cocoa powder* 5;3 %; sea-salt *out of biological agriculture. can traces von no; soy bean; milk; mandel; nuts and sesame contain.",1,0,1.0,"migipedia",0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,4104420209466,0,2,"Duits: Hafervollkornflocken 47%; Reissirup; Dattelsaftkonzentrat; Sonnenblumenöl; stark entöltes Kakaopulver 4;6%; Meersalz Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains 47%; rice syrup; date juice concentrate; sunflower oil; stark entöltes cocoa powder 4;6%; sea-salt allergen: gluten trace: eggs; milk; nuts; sesame seed; soy bean",1,0,1.0,"open_food_facts",0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420209756,0,0,"Duits: Rahmjoghurt** mild mit Magermilchkonzentrat. Rübenzucker**; Schokoladenstückchen* 2;5% (Kakaobutte* Kakaomasse*; Rohrohrzucker*); Maisstärke*; Verdickungsmite Johannisbrotkernmehl*; Bourbonvanilleschotenextrakt; Zitronensaftkonzentrat* aus biologischer Landwirtschaft *aus Demeter-Landbau Dieses Produkt enthält 88 % Demeter-Anteil.",0.0,2,0.0,"german: cream yogurt** mild with syn -milk concentrate. beet sugar**; chocolate piece* 2;5% (cocoa butter* cocoa*; pipe sugar*); corn starch*; thickening mite carob bean gum*; bourbon vanilla bean extract; lemon juice concentrate* out of biological agriculture *out of Demeter-Landbau this product contains 88 % Demeter-Anteil.",0,0,0.0,"alnatura",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,4104420209756,0,0,"Duits: Rahmjoghurt** mild mit Magermilchkonzentrat. Rübenzucker**; Schokoladenstückchen* 2;5% (Kakaobutte* Kakaomasse*; Rohrohrzucker*); Maisstärke*; Verdickungsmite Johannisbrotkernmehl*; Bourbonvanilleschotenextrakt; Zitronensaftkonzentrat* aus biologischer Landwirtschaft *aus Demeter-Landbau Dieses Produkt enthält 88 % Demeter-Anteil.",0.0,2,0.0,"german: cream yogurt** mild with syn -milk concentrate. beet sugar**; chocolate piece* 2;5% (cocoa butter* cocoa*; pipe sugar*); corn starch*; thickening mite carob bean gum*; bourbon vanilla bean extract; lemon juice concentrate* out of biological agriculture *out of Demeter-Landbau this product contains 88 % Demeter-Anteil.",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420214040,0,2,"Duits: Melassehefe* 69 %; Reismehl* 30%; Meersalz Sporen: Gluten",0.0,0,0.0,"german: molasses yeast* 69 %; rice flour* 30%; sea-salt trace: gluten",0,0,0.0,"alnatura",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,4104420214040,0,1,"Melassehefe* 69%; Reismehl* 30%; Meersalz * aus biologischer Landwirtschaft. Kann Spuren von Gluten enthalten.",0.0,0,0.0,"molasses yeast* 69%; rice flour* 30%; sea-salt * out of biological agriculture. can traces von gluten contain.",0,0,0.0,"migipedia",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,4104420214040,0,2,"Duits: Melassehefe* 69 %; Reismehl* 30%; Meersalz Sporen: Gluten",0.0,0,0.0,"german: molasses yeast* 69 %; rice flour* 30%; sea-salt trace: gluten",0,0,0.0,"open_food_facts",0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420214040,0,2,"69% melasse gist|30% rijstmeel|zeezout",0.0,1,0.0,"69% melasse yeast|30% rice flour|sea salt",1,0,0.0,"piccantino",1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,4104420214620,0,0,"Duits: Sio Brotaufstrich mit Tomaten; vegan Žutaten: Tomaten* 30%; Sonnenblumenkerne*; Tomater mark* einfach konzentriert 14%; Sonnenblumenil Wasser; Zwiebeln*; Zitronensaft* aus Zitronensaftk zentrat; Tomatenpulver*; Agavendicksaft; Tomate saftkonzentrat*; Speisesalz; Knoblauch*; Kräuter aus biologischer Landwirtschaft",0.0,0,0.0,"german: sio spread with tomatoes; vegan gutaten: tomatoes* 30%; sunflower seeds*; tomatoes mark* simply concentrated 14%; sunflower oil water; onion*; lemon juice* out of lemon juice center; tomato*; agave syrup; tomato juice concentrate*; salt; garlic*; herbs out of biological agriculture",0,0,0.0,"alnatura",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420214620,0,0,"Duits: Sio Brotaufstrich mit Tomaten; vegan Žutaten: Tomaten* 30%; Sonnenblumenkerne*; Tomater mark* einfach konzentriert 14%; Sonnenblumenil Wasser; Zwiebeln*; Zitronensaft* aus Zitronensaftk zentrat; Tomatenpulver*; Agavendicksaft; Tomate saftkonzentrat*; Speisesalz; Knoblauch*; Kräuter aus biologischer Landwirtschaft",0.0,0,0.0,"german: sio spread with tomatoes; vegan gutaten: tomatoes* 30%; sunflower seeds*; tomatoes mark* simply concentrated 14%; sunflower oil water; onion*; lemon juice* out of lemon juice center; tomato*; agave syrup; tomato juice concentrate*; salt; garlic*; herbs out of biological agriculture",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420218536,0,2,"Frans: Flocons d'avoine complète 68 %; chocolat noir* 10% (cacao en pâte*; sucre de canne brut*; beurre de cacao*); flocons d'orge complète*; jus de dattes concentré*; cerises griottes* lyophilisées 3%; huile de tournesol; noix de coco râpée*; blé* Soufflé; amarante* soufflée; cacao fortement dégraissé en poudre*; sucre de canne brut; agent enrobage: gomme arabique issus de l'agriculture biologique. Peut contenir des traces d'oeuf; soja; lait; amande; fruits à coque et sésame. Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,2,0.0,"frans: flakes d'oats complete 68 %; chocolat noir* 10% (cacao in dough*; sugar of cane brut*; butter of cacao*); flakes d'barley complete*; jus of dates concentrate*; cherries sour cherry* lyophilized 3%; oil of sunflower; nut of coco grated*; wheat* soufflé; amarante* blown; cacao strongly degreased in powder*; sugar of cane brut; agent coating: and arabic from of l'agriculture biological. can contain of the traces d'egg; soy bean; lait; almond; fruits has shell and sesame. allergen: gluten trace: eggs; milk; nuts; sesame seed; soy bean",2,0,1.0,"alnatura",1,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,4104420218536,0,2,"Frans: Flocons d'avoine complète 68 %; chocolat noir* 10% (cacao en pâte*; sucre de canne brut*; beurre de cacao*); flocons d'orge complète*; jus de dattes concentré*; cerises griottes* lyophilisées 3%; huile de tournesol; noix de coco râpée*; blé* Soufflé; amarante* soufflée; cacao fortement dégraissé en poudre*; sucre de canne brut; agent enrobage: gomme arabique issus de l'agriculture biologique. Peut contenir des traces d'oeuf; soja; lait; amande; fruits à coque et sésame. Allergenen: Gluten Sporen: Eieren; Melk; Noten; Sesamzaad; Soja",0.0,2,0.0,"frans: flakes d'oats complete 68 %; chocolat noir* 10% (cacao in dough*; sugar of cane brut*; butter of cacao*); flakes d'barley complete*; jus of dates concentrate*; cherries sour cherry* lyophilized 3%; oil of sunflower; nut of coco grated*; wheat* soufflé; amarante* blown; cacao strongly degreased in powder*; sugar of cane brut; agent coating: and arabic from of l'agriculture biological. can contain of the traces d'egg; soy bean; lait; almond; fruits has shell and sesame. allergen: gluten trace: eggs; milk; nuts; sesame seed; soy bean",2,0,1.0,"open_food_facts",1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,4104420220355,0,0,"Duits: Milch pas - AT-BI0-902 teurisiert; Speisesalz; tierisches Lab; Rotkultur; Schimmelkulturen *aus biologischer Landwirtschaft Hergestellt in: Osterreich Durchschnittliche Náhr - werte pro 100g Energie 1510kJ (365 kcal) Fett",0.0,2,0.0,"german: milk not - AT-BI0-902 expensive; salt; animal lab; route; mold *out of biological agriculture manufactured in: austria average food - values pro 100g energy 1510kj (365 kcal) fat",0,0,0.0,"alnatura",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,4104420220355,0,0,"Duits: Milch pas - AT-BI0-902 teurisiert; Speisesalz; tierisches Lab; Rotkultur; Schimmelkulturen *aus biologischer Landwirtschaft Hergestellt in: Osterreich Durchschnittliche Náhr - werte pro 100g Energie 1510kJ (365 kcal) Fett",0.0,2,0.0,"german: milk not - AT-BI0-902 expensive; salt; animal lab; route; mold *out of biological agriculture manufactured in: austria average food - values pro 100g energy 1510kj (365 kcal) fat",0,0,0.0,"open_food_facts",0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420220713,0,0,"Duits: Erdnüsse* geröstet *aus biologischer Allergenen: Pinda",2.0,0,0.0,"german: peanuts* roasted *out of biological allergen: peanut",0,2,2.0,"alnatura",0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,4104420220713,0,0,"Duits: Erdnüsse* geröstet *aus biologischer Allergenen: Pinda",0.0,0,0.0,"german: peanuts* roasted *out of biological allergen: peanut",0,2,0.0,"open_food_facts",0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420220713,0,0,"100% Geroosterde pinda's",1.0,0,0.0,"100% Geroosterde peanut's",0,2,1.0,"piccantino",0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
0.0,4104420221710,0,0,"Duits: Mungbohnen",0.0,0,0.0,"german: bean",0,0,2.0,"alnatura",0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,4104420221710,0,0,"Duits: Mungbohnen",0.0,0,0.0,"german: bean",0,0,0.0,"open_food_facts",0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420221833,0,2,"Frans: Flocons d'avoine*; sirop de glucose*; farine de riz* extrudée (farine de riz*; sucre de canne brut*; farine de malt d'orge*; sel marin); sirop d'érable* 11 %; dattes* séchées 9%; huile de tournesol*; cornflakes* (mais*; sucre de canne*; extrait de malt d'orge*); sucre de canne*; farine de blé*. *issus de l'agriculture biologique Peut contenir des traces de soja; lait; amande; noisette; noix; noix de cajou; noix de pécan; noix du Brésil; pistache et noix de Macadamia. Allergenen: Gluten; Soja Sporen: Melk; Noten",0.0,2,0.0,"frans: flakes d'oats*; syrup of glucose*; flour of riz* extruded (flour of riz*; sugar of cane brut*; flour of malt d'barley*; salt marin); syrup d'maple* 11 %; dates* dried 9%; oil of sunflower*; cornflakes* (more*; sugar of cane*; extract of malt d'barley*); sugar of cane*; flour of wheat*. *from of l'agriculture biological can contain of the traces of soy bean; lait; almond; hazelnut; nut; nut of cashew; nut of pecan; nut of brazil; pistachio and nut of macadamia. allergen: gluten; soy bean trace: milk; nuts",1,0,0.0,"alnatura",2,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
0.0,4104420221833,0,2,"Frans: Flocons d'avoine*; sirop de glucose*; farine de riz* extrudée (farine de riz*; sucre de canne brut*; farine de malt d'orge*; sel marin); sirop d'érable* 11 %; dattes* séchées 9%; huile de tournesol*; cornflakes* (mais*; sucre de canne*; extrait de malt d'orge*); sucre de canne*; farine de blé*. *issus de l'agriculture biologique Peut contenir des traces de soja; lait; amande; noisette; noix; noix de cajou; noix de pécan; noix du Brésil; pistache et noix de Macadamia. Allergenen: Gluten; Soja Sporen: Melk; Noten",0.0,2,0.0,"frans: flakes d'oats*; syrup of glucose*; flour of riz* extruded (flour of riz*; sugar of cane brut*; flour of malt d'barley*; salt marin); syrup d'maple* 11 %; dates* dried 9%; oil of sunflower*; cornflakes* (more*; sugar of cane*; extract of malt d'barley*); sugar of cane*; flour of wheat*. *from of l'agriculture biological can contain of the traces of soy bean; lait; almond; hazelnut; nut; nut of cashew; nut of pecan; nut of brazil; pistachio and nut of macadamia. allergen: gluten; soy bean trace: milk; nuts",1,0,0.0,"open_food_facts",2,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
0.0,4104420222748,0,1,"Frans: Sucre de canne brut*; noisettes* 26 %; beurre de cacao*; lait entier en poudre*; cacao en pâte*; crème en poudre*; lait écrémé en poudre*; extrait de vanille Bourbon* *issus de l'agriculture biologique Cacao: au moins 33 %; composants lactés: 18% Peut contenir des traces de gluten; amande; noix de pécan et pistache. Allergenen: Gluten; Melk; Noten Sporen: Noten",0.0,2,0.0,"frans: sugar of cane brut*; hazelnut* 26 %; butter of cacao*; lait entire in powder*; cacao in dough*; crème in powder*; lait skimmed in powder*; extract of vanilla bourbon* *from of l'agriculture biological cacao: of less 33 %; components moped: 18% can contain of the traces of gluten; almond; nut of pecan and pistachio. allergen: gluten; milk; nuts trace: nuts",2,0,0.0,"alnatura",0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
0.0,4104420222748,0,1,"Frans: Sucre de canne brut*; noisettes* 26 %; beurre de cacao*; lait entier en poudre*; cacao en pâte*; crème en poudre*; lait écrémé en poudre*; extrait de vanille Bourbon* *issus de l'agriculture biologique Cacao: au moins 33 %; composants lactés: 18% Peut contenir des traces de gluten; amande; noix de pécan et pistache. Allergenen: Gluten; Melk; Noten Sporen: Noten",0.0,2,0.0,"frans: sugar of cane brut*; hazelnut* 26 %; butter of cacao*; lait entire in powder*; cacao in dough*; crème in powder*; lait skimmed in powder*; extract of vanilla bourbon* *from of l'agriculture biological cacao: of less 33 %; components moped: 18% can contain of the traces of gluten; almond; nut of pecan and pistachio. allergen: gluten; milk; nuts trace: nuts",2,0,0.0,"open_food_facts",0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420225770,0,2,"Duits: Hafervollkornflocken 52%; Reissirup; Sonnenblumenöl; Aroniasaftkonzentrat; Heidelbeeren gefriergetrocknet 2 %; Meersalz Allergenen: Gluten",0.0,0,0.0,"german: the sea grains 52%; rice syrup; sunflower oil; aronia juice concentrate; blueberries freezer 2 %; sea-salt allergen: gluten",0,0,1.0,"alnatura",0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420225770,0,2,"HAFERVOLLKORNFLOCKEN* 52 %; Reissirup*; Sonnenblumenöl*; Aroniasaftkonzentrat*; Heidelbeeren* gefriergetrocknet 2 %; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; Mandel; Nüssen und Sesam enthalten.",0.0,1,0.0,"the sea grains* 52 %; rice syrup*; sunflower oil*; aronia juice concentrate*; blueberries* freezer 2 %; sea-salt *out of biological agriculture. can traces von no; soy bean; milk; mandel; nuts and sesame contain.",1,0,1.0,"migipedia",1,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0,4104420225770,0,2,"Duits: Hafervollkornflocken 52%; Reissirup; Sonnenblumenöl; Aroniasaftkonzentrat; Heidelbeeren gefriergetrocknet 2 %; Meersalz Allergenen: Gluten",0.0,0,0.0,"german: the sea grains 52%; rice syrup; sunflower oil; aronia juice concentrate; blueberries freezer 2 %; sea-salt allergen: gluten",0,0,0.0,"open_food_facts",0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4104420225800,0,2,"Duits: Hafervollkornflocken* 46%; Reissirup; Mandeln* geröstet 6%; Haselnusskerne* geröstet 6%; Agavendicksaft Sonnenblumenöl*; Meersalz. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains* 46%; rice syrup; almond* roasted 6%; hazelnut seeds* roasted 6%; agave syrup sunflower oil*; sea-salt. can traces von no; soy bean; milk; others nuts and sesame contain. allergen: gluten; sesame seed trace: eggs; milk; sesame seed; soy bean",1,0,1.0,"alnatura",1,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0
0.0,4104420225800,0,2,"HAFERVOLLKORNFLOCKEN* 46%; Reissirup*; MANDELN* geröstet 6%; HASELNUSSKERNE* geröstet 6%; Agavendicksaft*; Sonnenblumenöl*; Meersalz *aus biologischer Landwirtschaft. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten.",0.0,1,0.0,"the sea grains* 46%; rice syrup*; almond* roasted 6%; hazelnut seeds* roasted 6%; agave syrup*; sunflower oil*; sea-salt *out of biological agriculture. can traces von no; soy bean; milk; others nuts and sesame contain.",2,0,1.0,"migipedia",1,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
0.0,4104420225800,0,2,"Duits: Hafervollkornflocken* 46%; Reissirup; Mandeln* geröstet 6%; Haselnusskerne* geröstet 6%; Agavendicksaft Sonnenblumenöl*; Meersalz. Kann Spuren von Ei; Soja; Milch; anderen Nüssen und Sesam enthalten. Allergenen: Gluten; Sesamzaad Sporen: Eieren; Melk; Sesamzaad; Soja",0.0,1,0.0,"german: the sea grains* 46%; rice syrup; almond* roasted 6%; hazelnut seeds* roasted 6%; agave syrup sunflower oil*; sea-salt. can traces von no; soy bean; milk; others nuts and sesame contain. allergen: gluten; sesame seed trace: eggs; milk; sesame seed; soy bean",1,0,0.0,"open_food_facts",1,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42239499,0,2,"Frans: Seitan 46 % (eau; protéines de blé); tofu fumé 24 % (féves de soja; eau; sauce soja (eau; féves de soa; sel marin; blé); fumée de bois de hêtre); huile de tournesol; poivron 6 %; sel marin; concentré de tomates; farine d'amandes; flocons de poivron 2 %; épices; sucre de canne brut; ail; agent épaississant; gomme de caroube; paprika Allergenen: Gluten; Noten",0.0,0,0.0,"frans: seitan 46 % (water; protein of wheat); tofu smoke 24 % (male of soy bean; water; sauce soy bean (water; male of soa; salt marin; wheat); smoke of bois of beech); oil of sunflower; bell pepper 6 %; salt marin; concentrate of tomatoes; flour d'almonds; flakes of bell pepper 2 %; spices; sugar of cane brut; garlic; agent thickening; and of carob; paprika allergen: gluten; nuts",0,0,0.0,"alnatura",2,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
0.0,42239499,0,2,"Zutaten / Inhaltsstoffe: Seitan* 46 % (Wasser; Weizeneiweiß*); Räuchertofu*; 24 % (Sojabohnen*; Wasser; Sojasauce* (Wasser; Sojabohnen*; Meersalz; Weizen*); Buchenholzrauch)); Sonnenblumenöl*; Paprika* (6 %); Meersalz; Tomatenmark*; Mandelmehl*; Paprikaflocken* (2 %); Gewürze*; Rohrohrzucker*; Knoblauch*; Verdickungsmittel: Johannisbrotkernmehl*; Paprika edelsüß* (0;5 %); Koriander*","",0,0.0,"ingredients / Inhaltsstoffe: seitan* 46 % (water; wheat protein*); smoking*; 24 % (soybeans*; water; soy sauce* (water; soybeans*; sea-salt; wheat*); beech wood smoke)); sunflower oil*; paprika* (6 %); sea-salt; tomato*; Mandelmehl*; Paprikaflocken* (2 %); spices*; pipe sugar*; garlic*; thickener: carob bean gum*; paprika sweet* (0;5 %); cilantro*",0,0,"","dasistdrin",2,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
0.0,42239499,0,2,"SEITAN* 46% (Wasser; WEIZENEIWEIß*); RÄUCHERTOFU* 24% (SOJABOHNEN*; Wasser; SOJASAUCE* (Wasser; SOJABOHNEN*; Meersalz; WEIZEN*); Buchenholzrauch); Sonnenblumenöl*; Paprika 6%; Meersalz; Tomatenmark*;Mandelmehl*; Paprikaflocken* 2%; Gewürze*; Rohrohrzucker*; Knoblauch*;Verdickungsmittel: Johannisbrotkernmehl*; Paprika edelsüß*; Koriander* *aus biologischer Landwirtschaft.",0.0,0,0.0,"seitan* 46% (water; wheat protein*); smoking* 24% (soybeans*; water; soy sauce* (water; soybeans*; sea-salt; wheat*); beech wood smoke); sunflower oil*; paprika 6%; sea-salt; tomato*;Mandelmehl*; Paprikaflocken* 2%; spices*; pipe sugar*; garlic*;thickener: carob bean gum*; paprika sweet*; cilantro* *out of biological agriculture.",0,0,0.0,"migipedia",2,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
0.0,42239499,0,2,"Frans: Seitan 46 % (eau; protéines de blé); tofu fumé 24 % (féves de soja; eau; sauce soja (eau; féves de soa; sel marin; blé); fumée de bois de hêtre); huile de tournesol; poivron 6 %; sel marin; concentré de tomates; farine d'amandes; flocons de poivron 2 %; épices; sucre de canne brut; ail; agent épaississant; gomme de caroube; paprika Allergenen: Gluten; Noten",0.0,0,0.0,"frans: seitan 46 % (water; protein of wheat); tofu smoke 24 % (male of soy bean; water; sauce soy bean (water; male of soa; salt marin; wheat); smoke of bois of beech); oil of sunflower; bell pepper 6 %; salt marin; concentrate of tomatoes; flour d'almonds; flakes of bell pepper 2 %; spices; sugar of cane brut; garlic; agent thickening; and of carob; paprika allergen: gluten; nuts",0,0,0.0,"open_food_facts",2,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42256199,0,0,"Duits: Orangenschale gefriergetrocknet; gerieben 97%; Orangenöl 3% Sporen: Mosterd; Noten; Soja",0.0,0,0.0,"german: orange peel freezer; grated 97%; orange oil 3% trace: mustard; nuts; soy bean",0,0,0.0,"alnatura",0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42256199,0,0,"Duits: Orangenschale gefriergetrocknet; gerieben 97%; Orangenöl 3% Sporen: Mosterd; Noten; Soja",0.0,0,1.0,"german: orange peel freezer; grated 97%; orange oil 3% trace: mustard; nuts; soy bean",0,0,0.0,"open_food_facts",0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
